Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
4.877,1374,,,,-0.19921875,0.126953125,-1.021484375,0.07678052648541524,-0.3804867307787582,22.174856185913086,3.041294574737549,5280,0,67.44026981380284,42.453720341409436,62.950104527488904,0.008962388401273533,0.005641832866761232,2.408203125,,
4.89826500000013,1374,,,,0.234375,-0.287109375,-0.955078125,0.07646290595739634,-0.3810757399772103,22.1737117767334,3.099888324737549,5280,0,68.73603025279135,42.27436319681955,61.502479909512665,0.009014346075492865,0.005544046384053943,2.416015625,,
4.9193900000001305,1374,,,,0.515625,-0.162109375,-0.826171875,0.0764015217088163,-0.3815700673232009,22.173715591430664,2.992466449737549,5278,0,66.35409997337865,42.22716828512159,63.639124488257984,0.009036127280588788,0.005750512289011339,2.400390625,,
4.9399200000003916,1374,,,,-0.28125,0.494140625,-1.224609375,0.0765559426837045,-0.38208531275287483,22.17399787902832,2.9248046875,5270,0,64.85461293719709,42.250168551831955,65.14597287435132,0.00904340327741267,0.005891413046021456,2.41015625,,
4.961220000000205,1374,,,,0.13671875,-0.28515625,-0.94140625,0.07671059124550957,-0.3820687984762827,22.171998977661133,3.075474262237549,5278,0,68.18941219815406,42.39884535489301,62.17804786421195,0.009011301965377468,0.005603051649221074,2.40625,,
4.982260000000242,1374,,,,-0.3125,0.1015625,-1.13671875,0.07695303471546862,-0.3832963597029632,22.17533302307129,3.0240886211395264,5280,0,67.06017226504946,42.54490753795056,63.44288435436094,0.009009218303296544,0.005715707949392345,2.412109375,,
5.003334999999963,1374,,,,-0.453125,0.044921875,-1.08203125,0.07732483112999962,-0.38405821832974607,22.1737117767334,2.96875,5280,0,65.82820683717728,42.75468685138804,64.94888575218155,0.008982833149139943,0.005834250039343993,2.40234375,,
5.024510000000242,1374,,,,0.4375,-0.296875,-0.87109375,0.0772210753739449,-0.3830200208079885,22.17257308959961,3.0684988498687744,5280,0,68.03651502406774,42.69849442324645,62.758203309123004,0.00897034019540183,0.005629624337350263,2.408203125,,
5.050105000000447,1374,,,,-0.32421875,0.078125,-1.1875,0.07726843893438044,-0.3824387182719461,22.17399787902832,3.1005859375,5291,0,68.75238600187004,42.80999519121895,62.26692291094383,0.008933397832999306,0.005562551942001604,2.404296875,,
5.074169999999926,1374,,,,-0.07421875,0.24609375,-0.96484375,0.07864393997754285,-0.38495879687990264,22.175554275512695,2.9817707538604736,5286,0,66.12241918936934,43.536300622932934,65.8419657911312,0.008842248683782836,0.005821910353543044,2.400390625,,
5.098354999999981,1374,,,,0.3359375,-0.11328125,-0.822265625,0.07650974140883605,-0.385002834950815,22.173715591430664,3.0984933376312256,5286,0,68.70511003057754,42.35102711123722,61.641742648237795,0.009090755554513108,0.005603700143693353,2.40625,,
5.119465000000317,1374,,,,-0.578125,0.041015625,-1.259765625,0.07648354340267322,-0.3837345385085406,22.174999237060547,2.998046875,5282,0,66.48168716579676,42.30153632161805,63.62885498998164,0.009071409028528224,0.005772033696310326,2.3984375,,
5.140354999999982,1374,,,,0.13671875,0.1171875,-0.96484375,0.07693467064047597,-0.38282515234420156,22.1733341217041,2.9793293476104736,5281,0,66.06166508316574,42.5447473060732,64.40156670667196,0.008998176663034355,0.005794966746028259,2.40625,,
5.1619650000003166,1374,,,,-0.234375,-0.21875,-1.16796875,0.07635604974570284,-0.38282515234420156,22.173715591430664,3.0643136501312256,5280,0,67.94721936094857,42.21631284580871,62.131038242415215,0.009068180675617883,0.005634154803459454,2.400390625,,
5.183234999999869,1374,,,,0.287109375,0.04296875,-1.00390625,0.07629376740105501,-0.38263358673573306,22.172571182250977,3.0712890625,5277,0,68.09837535955012,42.16089113114842,61.911742987324835,0.00907555738197013,0.005618835760992535,2.40234375,,
5.20528000000026,1374,,,,-0.03125,-0.19921875,-1.083984375,0.0763239810651365,-0.38452942568850773,22.17533302307129,3.06396484375,5271,0,67.94444078113884,42.13260690852457,62.01038145893527,0.00912664688713356,0.005659468549121562,2.3984375,,
5.227705000000075,1374,,,,0.484375,-0.052734375,-1.005859375,0.07623863691904856,-0.38462630944451476,22.17399787902832,3.0047607421875,5278,0,66.62755832425319,42.138484227575375,63.24482734681948,0.009127673111526298,0.0057727811001668725,2.396484375,,
5.249530000000261,1374,,,,-0.2734375,-0.169921875,-0.9609375,0.0765193503160898,-0.3837334375567678,22.172571182250977,3.0943081378936768,5269,0,68.60876744726602,42.22268992948807,61.54124538374957,0.009088322847208527,0.005593067064667974,2.392578125,,
5.273659999999683,1374,,,,0.171875,0.236328125,-0.9765625,0.07675473708033642,-0.38240348781521627,22.172571182250977,3.017578125,5277,0,66.90746577456594,42.41663753271281,63.395970900510456,0.009015412584750424,0.005715408338789336,2.390625,,
5.2943050000001675,1374,,,,-0.3359375,-0.0703125,-1.1328125,0.0769287785235081,-0.3829033199200709,22.171998977661133,3.0984933376312256,5270,0,68.69979111424936,42.451816863228046,61.793225531981136,0.009019715720382829,0.005573573277439718,2.39453125,,
5.3153150000004095,1374,,,,0.09375,0.248046875,-1.033203125,0.07696318794094138,-0.38332938825614743,22.17542839050293,2.9506137371063232,5278,0,65.43112363523551,42.534694318298186,65.00682237312627,0.00901215806060798,0.005858517582444811,2.3984375,,
5.336630000000354,1374,,,,-0.1875,0.095703125,-1.037109375,0.07660596348579679,-0.38329966255828163,22.174285888671875,3.0043246746063232,5278,0,66.61875423711172,42.34012041074616,63.55585734918995,0.009052871339047917,0.005753629994250996,2.40234375,,
5.358444999999833,1374,,,,0.2109375,-0.09765625,-1.013671875,0.076295688691427,-0.3836905004376283,22.17533302307129,3.1038410663604736,5272,0,68.82870929722822,42.120729685443344,61.196454380032336,0.009109303264758714,0.005574570616756863,2.40234375,,
5.378245000000112,1374,,,,-0.484375,0.171875,-0.986328125,0.07622692168439643,-0.38387546033546,22.17542839050293,3.0301339626312256,5270,0,67.19451870195962,42.06683677118162,62.60456594349385,0.00912537023935297,0.005712898429083693,2.404296875,,
5.399185000000056,1374,,,,-0.3125,-0.1875,-1.12109375,0.07659846218165892,-0.38307176554131045,22.171998977661133,2.9923503398895264,5276,0,66.34638867683452,42.319277935155846,63.785352570262845,0.009051944745566693,0.005773814870425097,2.40625,,
5.4192000000001865,1374,,,,0.328125,0.041015625,-0.96875,0.07672841028831626,-0.38318736547745524,22.174285888671875,3.0189731121063232,5272,0,66.94357287805906,42.36162716204799,63.27960301612783,0.00904562433382528,0.005724035168774895,2.408203125,,
5.441275000000372,1374,,,,-0.375,-0.1015625,-0.9765625,0.07675207751375696,-0.3835121462504335,22.1733341217041,3.076171875,5264,0,68.20898680016398,42.31055951760272,62.03076970130422,0.009064218261894613,0.0056226043552594085,2.40625,,
5.463279999999795,1374,,,,0.21875,0.03125,-0.919921875,0.0765953160937497,-0.3824200020918084,22.174856185913086,3.02734375,5269,0,67.13091228157282,42.261729451960576,62.95420100161705,0.00904884885334638,0.005696630495468199,2.404296875,,
5.486044999999925,1374,,,,-0.28125,0.3046875,-0.951171875,0.07674567117209381,-0.38121335894881125,22.173500061035156,3.0975341796875,5277,0,68.68317432235926,42.41258212594128,61.751051177222884,0.008988213870516635,0.005550316547100973,2.412109375,,
5.50651500000013,1374,,,,0.111328125,-0.12109375,-1.10546875,0.0768408303480428,-0.3842938220091269,22.177331924438477,2.9736328125,5280,0,65.94724190421402,42.484257061427414,64.42158282090745,0.00904555825122425,0.005827291800425857,2.4140625,,
5.528714999999851,1374,,,,-0.296875,-0.05078125,-0.86328125,0.07855558699466049,-0.38461750183033233,22.174856185913086,3.0126953125,5280,0,66.80608528666198,43.43839075028857,65.02160778302806,0.008854322068268085,0.005757222567075372,2.419921875,,
5.5492749999999065,1374,,,,-0.3125,-0.25390625,-1.19140625,0.07701405932587256,-0.3824067906705347,22.17314338684082,3.060825824737549,5280,0,67.86812989405098,42.58057360882553,62.740160477823856,0.00898078062976762,0.005634556179277525,2.4140625,,
5.570320000000298,1374,,,,0.07421875,0.17578125,-1.03515625,0.07679091921416614,-0.3835132472022063,22.1733341217041,3.10546875,5280,0,68.85859619826078,42.46265938748177,61.66646102575394,0.009031776453343573,0.005569576906534336,2.41796875,,
5.591375,1374,,,,-0.125,-0.205078125,-1.107421875,0.0767111764591729,-0.38431584104458305,22.172571182250977,3.032924175262451,5280,0,67.24772716637654,42.41383227620366,63.07102717578583,0.009061096826664353,0.005714926841969742,2.421875,,
5.61242500000028,1374,,,,0.359375,0.03515625,-1.01953125,0.07639617321784571,-0.38219320602661,22.174001693725586,2.9736328125,5269,0,65.93733902089298,42.149705837902836,63.923880556579995,0.00906751775436889,0.005796309218749453,2.416015625,,
5.6333349999999625,1374,,,,0.140625,0.28515625,-0.958984375,0.07626343742922807,-0.3818871414337695,22.172571182250977,3.06640625,5277,0,67.99011085182428,42.14525192440678,61.98732638671077,0.00906121387336196,0.005616804218278795,2.41796875,,
5.653370000000112,1374,,,,-0.4375,-0.375,-0.830078125,0.07620543273754661,-0.3820401737301897,22.173715591430664,3.0824496746063232,5280,0,68.3493624096186,42.13235040221261,61.64263852194098,0.009067620725714999,0.005589520666493098,2.41796875,,
5.674430000000168,1374,,,,0.111328125,0.2265625,-1.109375,0.07706284775041862,-0.3823385316606206,22.17066764831543,3.0623371601104736,5279,0,67.89405940389543,42.60546108271542,62.75285563536496,0.008973932494670999,0.005631398903195997,2.4140625,,
5.699560000000056,1374,,,,-0.390625,-0.251953125,-0.98828125,0.07704906488936089,-0.38302662651862535,22.17257308959961,2.987583637237549,5280,0,66.2424165579414,42.60511440935849,64.31696882931851,0.00899015603709988,0.005782195856088627,2.41015625,,
5.72326500000013,1374,,,,0.01171875,0.25,-0.98046875,0.07657155505233312,-0.383789586097181,22.175498962402344,2.9608154296875,5280,0,65.6575594889,42.33583854496215,64.47976268767559,0.009065359262686694,0.005845322139365598,2.4140625,,
5.743835000000429,1374,,,,0.375,-0.212890625,-0.845703125,0.07633646324158602,-0.3842376734687137,22.173141479492188,3.0440847873687744,5280,0,67.49692266589773,42.20497322537959,62.52873695337122,0.00910408523225068,0.005692669506884743,2.41015625,,
5.76556500000041,1374,,,,-0.828125,0.244140625,-1.146484375,0.0764573318909385,-0.38452061807432525,22.17257308959961,3.1661550998687744,5280,0,70.20180536484895,42.27806187736915,60.22361057189902,0.009095038916156034,0.005477360818228476,2.41796875,,
5.786485000000336,1374,,,,-0.015625,-0.43359375,-1.017578125,0.07679274934872322,-0.3834383824816554,22.173141479492188,3.0782644748687744,5280,0,68.25479371256006,42.45974594570889,62.20771265461398,0.009030632989936834,0.00561775022127268,2.423828125,,
5.809814999999944,1374,,,,0.515625,0.05859375,-0.95703125,0.07732569153078944,-0.38270735050451116,22.173141479492188,2.9122488498687744,5280,0,64.57370577162874,42.75870073802242,66.21689157695668,0.00895039708641557,0.0059266747344188875,2.423828125,,
5.831459999999963,1374,,,,-0.44921875,-0.048828125,-1.064453125,0.07717631054431004,-0.3828020323569726,22.172571182250977,2.9408481121063232,5280,0,65.20616410186585,42.67437324270391,65.44530541014112,0.008970302391551133,0.005870641796363832,2.427734375,,
5.853274999999907,1374,,,,-0.236328125,0.255859375,-0.95703125,0.07633661849858174,-0.3821381584379696,22.1733341217041,2.9768879413604736,5292,0,66.00753096665767,42.300527603681296,64.08439610481496,0.009033886338682764,0.005789311504940228,2.427734375,,
5.874709999999963,1374,,,,0.265625,-0.224609375,-1.146484375,0.07646044361420726,-0.38147978927783066,22.17599868774414,3.0238559246063232,5283,0,67.05702501599717,42.29658376512224,63.0755446652039,0.00901916314083973,0.00568888627532797,2.43359375,,
5.898285000000149,1374,,,,0.421875,0.2578125,-0.951171875,0.07640542975343931,-0.3822724745542521,22.173715591430664,3.0001394748687744,5280,0,66.52423945036435,42.24599342886804,63.50466202682256,0.009048727311807824,0.005746363697092345,2.43359375,,
5.919425000000279,1374,,,,-0.3359375,-0.1328125,-1.046875,0.07688149820364022,-0.3823781659244417,22.17300033569336,2.977294921875,5280,0,66.01556130219251,42.510665042245904,64.39491568911956,0.008994876122131823,0.005792242895187534,2.44140625,,
5.940520000000019,1374,,,,0.21875,0.330078125,-1.052734375,0.07672006405689968,-0.3824420211272645,22.17533302307129,2.9654948711395264,5281,0,65.76083634572888,42.42410333424849,64.51271865097547,0.009014734338970069,0.005815650201232635,2.439453125,,
5.96192500000028,1374,,,,0.0234375,-0.3515625,-1.06640625,0.07643802784046412,-0.38219320602661,22.17257308959961,3.075474262237549,5280,0,68.19117786464449,42.26618311754952,61.98189331975674,0.009042529460577622,0.005604730963662796,2.44140625,,
5.982669999999925,1374,,,,-0.0625,0.376953125,-1.037109375,0.07640835981380953,-0.3808632562850584,22.174285888671875,3.0929129123687744,5280,0,68.58313514762995,42.24902564705964,61.60264554269163,0.009014722835662955,0.005553307755109531,2.443359375,,
6.004905000000261,1374,,,,-0.453125,-0.19140625,-0.951171875,0.07662538576846546,-0.38129593033177184,22.174667358398438,3.0875651836395264,5289,0,68.46573089457888,42.43818174502385,61.98455956070733,0.00898473767379257,0.005569150074785265,2.447265625,,
6.026464999999851,1374,,,,0.19921875,0.1640625,-1.185546875,0.07723865229680292,-0.3833403977738755,22.172571182250977,3.0385043621063232,5282,0,67.37145425638255,42.723026566228235,63.41413739362884,0.008972688233583596,0.005689952844346671,2.447265625,,
6.049320000000298,1374,,,,-0.453125,-0.126953125,-1.064453125,0.07666056416087094,-0.3835473767071633,22.17542839050293,3.0385043621063232,5281,0,67.38013589611955,42.393784342411244,62.91733279934319,0.009047254984581737,0.005692291527854457,2.44921875,,
6.073345000000205,1374,,,,0.03125,0.03515625,-0.93359375,0.07669677860442117,-0.3823407335641662,22.172998428344727,2.9278564453125,5281,0,64.91935636033304,42.41215907790464,65.33052922228181,0.009014884926321833,0.005889472031145763,2.453125,,
6.093470000000205,1374,,,,-0.224609375,0.02734375,-1.1484375,0.07683531141831326,-0.3819289776011362,22.1737117767334,3.0636160373687744,5290,0,67.9317390071933,42.561471681392874,62.65329329621024,0.008973584852990617,0.005622246437128508,2.447265625,,
6.113450000000186,1374,,,,0.296875,-0.056640625,-1.09375,0.07668441074603263,-0.3805010431518047,22.174667358398438,3.0729167461395264,5283,0,68.1409066656961,42.424085557456394,62.25934997547338,0.008968986323499633,0.005584032584399979,2.45703125,,
6.1335450000003915,1374,,,,0.328125,0.015625,-0.8515625,0.0763825489009308,-0.38013002240436855,22.17257308959961,3.0482699871063232,5281,0,67.58798908594781,42.241546846281665,62.498599851173985,0.00899896075746643,0.005624224474573119,2.4453125,,
6.153694999999832,1374,,,,-0.453125,0.365234375,-1.2109375,0.07603359566537553,-0.37932852951376467,22.170000076293945,3.11279296875,5281,0,69.01062035467476,42.045725306477074,60.92645608804313,0.00902180963103352,0.005496668883198484,2.45703125,,
6.176955000000074,1374,,,,-0.265625,-0.3515625,-1.107421875,0.0762454472989311,-0.3789079659365521,22.1733341217041,2.9752604961395264,5291,0,65.97144508000883,42.24608391204366,64.03692364296168,0.00896906720929302,0.005743514720300885,2.44921875,,
6.198604999999981,1374,,,,-0.037109375,0.294921875,-0.984375,0.07695284842446992,-0.380390947974524,22.172998428344727,3.067626953125,5283,0,68.01848761038855,42.57686076904649,62.59601215029614,0.008934217814646152,0.005592464068789827,2.451171875,,
6.219475000000093,1374,,,,-0.109375,-0.3125,-1.08203125,0.07642575972361439,-0.38181117576144574,22.17599868774414,2.9903738498687744,5294,0,66.31452657055434,42.369239140876324,63.89133924645939,0.009011518344521982,0.00575757975675546,2.451171875,,
6.2408300000000745,1374,,,,0.0625,0.044921875,-0.98046875,0.07644565998537932,-0.38179576243662644,22.170000076293945,3.02734375,5284,0,67.116211168468,42.29697572990328,63.02050576683165,0.00902654990925753,0.005688577406109579,2.44921875,,
6.262080000000075,1374,,,,0.140625,-0.2421875,-1.14453125,0.07682143315206907,-0.3825543182080909,22.172571182250977,3.081752300262451,5294,0,68.33037224363488,42.591590548713214,62.33185792820075,0.008981921390574804,0.00559859848039576,2.451171875,,
6.282620000000112,1374,,,,0.53125,0.271484375,-0.974609375,0.07686613616195552,-0.3849070521465807,22.173715591430664,2.9561941623687744,5283,0,65.5498085894128,42.525392205988986,64.87492964679294,0.00905122874075158,0.005871978277732889,2.44921875,,
6.303719999999739,1374,,,,-0.361328125,-0.12890625,-1.0859375,0.07629104773440878,-0.38397014218792147,22.17266845703125,3.1136066913604736,5286,0,69.03696887312981,42.227735720588285,61.16684496706508,0.009092842314079261,0.005561804761352555,2.451171875,,
6.327685000000056,1374,,,,-0.45703125,0.341796875,-0.99609375,0.07639648176389788,-0.3805704031134916,22.17542839050293,2.8989956378936768,5286,0,64.28647017249159,42.287383592950775,65.77960102566915,0.008999620472545196,0.005919914440664671,2.4453125,,
6.349264999999665,1374,,,,0.349609375,-0.009765625,-0.921875,0.07668251255267118,-0.3806188449914951,22.173715591430664,3.0726840496063232,5292,0,68.13282221829604,42.49584697528073,62.37206326067777,0.008956612753544977,0.005586424172655007,2.455078125,,
6.3696100000003355,1374,,,,0.26171875,-0.177734375,-1.17578125,0.07637049611939829,-0.3808302277318742,22.174856185913086,3.0287387371063232,5283,0,67.16184592003674,42.24809310265701,62.904901620717546,0.00901414004193064,0.005670335925330176,2.443359375,,
6.391104999999981,1374,,,,-0.546875,0.173828125,-0.935546875,0.07656967999947255,-0.37953550844705247,22.172666549682617,3.0655925273895264,5295,0,67.97236088700674,42.45675355419637,62.46179035148416,0.008939343606726137,0.0055836740624320815,2.447265625,,
6.411629999999888,1374,,,,-0.328125,-0.3984375,-1.068359375,0.07684786201055069,-0.38118253229917265,22.17314338684082,3.0092074871063232,5291,0,66.72358909236345,42.58282258959324,63.81974226633271,0.008951556264199577,0.005712860136637931,2.443359375,,
6.432679999999702,1374,,,,0.01171875,0.13671875,-0.849609375,0.07690575571480861,-0.3810173895332515,22.174856185913086,2.9757254123687744,5283,0,65.98628306804449,42.5504322660367,64.48375372523871,0.008954489278769923,0.005774190813874903,2.44140625,,
6.453620000000112,1374,,,,0.015625,-0.197265625,-1.21484375,0.0755430729044867,-0.37989662062853335,22.174001693725586,3.0721027851104736,5294,0,68.12081236033873,41.879852811193174,61.478792398512915,0.009071106871870354,0.005576806962004414,2.44140625,,
6.476790000000038,1374,,,,0.421875,0.0390625,-0.955078125,0.07572303752037443,-0.38044709651493713,22.17599868774414,2.988978862762451,5295,0,66.28359133831509,41.98744043989739,63.34515012258643,0.009060973770466559,0.005739687437470222,2.44140625,,
6.499225000000093,1374,,,,-0.109375,0.267578125,-1.060546875,0.07618741978024182,-0.3808742658027865,22.173715591430664,3.0496652126312256,5287,0,67.62240907396472,42.18483491479015,62.38292230708432,0.009028701109584066,0.005632367598530689,2.447265625,,
6.519850000000093,1374,,,,0.125,-0.078125,-1.08203125,0.07584581263531912,-0.38028966041142565,22.170000076293945,3.013916015625,5289,0,66.8185182963498,42.00954619654806,62.871113080104,0.009052458187293493,0.005691381223462424,2.44140625,,
6.540759999999777,1374,,,,-0.25,0.228515625,-1.0703125,0.07591467144689595,-0.37960266650519375,22.172666549682617,3.0997722148895264,5290,0,68.7302157007166,42.055001440460195,61.18851950587101,0.009026338211939433,0.0055230827174784485,2.453125,,
6.561600000000093,1374,,,,-0.546875,-0.169921875,-1.015625,0.07634696693601531,-0.3805351726567618,22.173715591430664,3.0712890625,5283,0,68.10189017094672,42.240622010804465,62.02562352494725,0.009008749268877412,0.00558773290582034,2.443359375,,
6.5827000000001865,1374,,,,0.3125,0.0390625,-0.92578125,0.07652361506872525,-0.3806474697375881,22.174001693725586,3.0338542461395264,5290,0,67.27268919241442,42.38884809120467,63.010485532938056,0.008979896526524608,0.005658276401718595,2.44921875,,
6.603720000000205,1374,,,,-0.515625,-0.00390625,-1.154296875,0.0769778979641307,-0.38127281034454286,22.17542839050293,2.9820034503936768,5296,0,66.12720397443763,42.692866659644984,64.56172965690261,0.00893059754886259,0.005765748246242636,2.44140625,,
6.624615000000223,1374,,,,0.375,-0.478515625,-0.998046875,0.07670593866387795,-0.38282074853711034,22.1733341217041,2.9695637226104736,5295,0,65.84512861713347,42.53299923529141,64.59551394091129,0.009000558517384495,0.0058139570318569795,2.455078125,,
6.644670000000391,1374,,,,0.421875,0.283203125,-0.8984375,0.0755785666654961,-0.38266441338537166,22.173141479492188,3.0894253253936768,5295,0,68.50226483028018,41.90876758513859,61.17865984281089,0.009130891587493724,0.005586157104928621,2.447265625,,
6.667550000000279,1374,,,,-0.375,0.01171875,-0.853515625,0.0756214276896997,-0.38252128965490667,22.174854278564453,3.0245535373687744,5297,0,67.06903394886922,41.948583998895394,62.54538276319194,0.009118812917856283,0.005703396442932602,2.455078125,,
6.688819999999833,1374,,,,0.236328125,-0.107421875,-1.056640625,0.0771580181505072,-0.3820258613571432,22.173715591430664,3.0029296875,5291,0,66.58610883168876,42.75268258734784,64.20660906228171,0.008935716737227603,0.0057373207123846024,2.4453125,,
6.710270000000019,1374,,,,-0.40625,0.041015625,-0.9609375,0.0756286426043167,-0.38151722163810614,22.174667358398438,3.0403645038604736,5287,0,67.4190715213881,41.87252680963697,62.10783664731022,0.009111397154811776,0.005658891661198169,2.458984375,,
6.730725000000093,1374,,,,0.224609375,-0.087890625,-1.05859375,0.07587874297064762,-0.3821447641486065,22.1737117767334,3.0210659503936768,5288,0,66.98824564253255,42.017306692341776,62.723402127229186,0.00909493716355355,0.005704654010314505,2.451171875,,
6.751645000000484,1374,,,,-0.5,-0.04296875,-0.83203125,0.07604246868658004,-0.3816559415614799,22.174285888671875,2.9833984375,5286,0,66.15472987294197,42.0946214077521,63.630554441987485,0.00906662012385256,0.0057691406539561955,2.451171875,,
6.773979999999981,1374,,,,0.09375,-0.24609375,-1.228515625,0.07583602139469028,-0.3808192182141461,22.174001693725586,3.0623371601104736,5286,0,67.90426937504844,41.9779028463101,61.81923939783227,0.009071897174292033,0.0056081778321007735,2.455078125,,
6.798554999999702,1374,,,,0.421875,0.15234375,-1.02734375,0.07636599915174583,-0.3813663912452315,22.174999237060547,2.9864501953125,5293,0,66.22453080257401,42.32536865639899,63.911919259311524,0.00901035013637322,0.005758687704140119,2.453125,,
6.820495000000112,1374,,,,-0.166015625,0.078125,-0.9765625,0.07646446658213224,-0.3819763185273669,22.171998977661133,3.037806987762451,5292,0,67.35425342700091,42.375884248449175,62.91493423555872,0.00901400231055582,0.005671153625677938,2.4609375,,
6.841150000000373,1374,,,,-0.5,-0.203125,-1.041015625,0.07666241115338256,-0.3810361057133892,22.17257308959961,3.0789620876312256,5284,0,68.26851192810955,42.41917505838991,62.13578392196333,0.008982638280657125,0.005581432712560674,2.45703125,,
6.862910000000149,1374,,,,0.4375,-0.08203125,-1.087890625,0.07642904182040651,-0.3821084327401038,22.17542839050293,3.0106027126312256,5295,0,66.76140486620761,42.38063381122198,63.4807399517047,0.009016109443812169,0.005723492989787492,2.470703125,,
6.884345000000205,1374,,,,0.53125,0.150390625,-0.880859375,0.07646533722309204,-0.38285377709029456,22.174285888671875,3.032924175262451,5295,0,67.25292774093396,42.39817092476977,63.04286274062658,0.009029959753915339,0.00569274513319467,2.45703125,,
6.905900000000373,1374,,,,-0.3359375,-0.103515625,-1.0703125,0.0763893070525035,-0.3805186583801696,22.174001693725586,3.0607097148895264,5290,0,67.86818240196271,42.32112005631986,62.35782152771482,0.008991223716994852,0.005606731238601215,2.47265625,,
6.926515000000131,1374,,,,0.21875,0.345703125,-1.0078125,0.07631934077859483,-0.37960156555342095,22.173141479492188,2.993861675262451,5287,0,66.38331849562383,42.25740585218745,63.65666376707754,0.008983077827380899,0.0057183276485107525,2.466796875,,
6.94855000000028,1374,,,,-0.46875,-0.126953125,-0.990234375,0.07594852664117853,-0.37947605705132087,22.17533302307129,2.9947917461395264,5293,0,66.41050430538917,42.10069190642982,63.394627622204915,0.009013534929419188,0.0057140969041026635,2.474609375,,
6.969330000000075,1374,,,,0.2109375,0.025390625,-1.06640625,0.07571564022889202,-0.37946064372650157,22.173141479492188,2.982700824737549,5283,0,66.1358473779037,41.88773104315768,63.33589528808633,0.009058992556448963,0.005737594039708051,2.46875,,
6.990625,1374,,,,-0.53125,-0.189453125,-0.998046875,0.0757870809350601,-0.38269083622791905,22.173715591430664,3.0733816623687744,5293,0,68.14829088528359,42.004433370510874,61.636811172885345,0.009110724881164243,0.005615560291484287,2.478515625,,
7.011729999999981,1374,,,,-0.15625,-0.0234375,-1.158203125,0.075826969954244,-0.3823803678279873,22.17314338684082,3.008510112762451,5283,0,66.70812611104247,41.94771088323041,62.88246024690331,0.009115643256253416,0.005732140746863076,2.4765625,,
7.032880000000354,1374,,,,0.5625,-0.244140625,-0.822265625,0.07595823958283293,-0.3819377852153186,22.173715591430664,2.9966518878936768,5286,0,66.44690668867815,42.04305222673309,63.27315193725455,0.009084444753334616,0.005748014531433361,2.474609375,,
7.0544550000000745,1374,,,,-0.349609375,0.150390625,-1.091796875,0.07609677867927138,-0.38173851294444044,22.1733341217041,3.1013996601104736,5285,0,68.76837090856907,42.116500639312044,61.24399936026986,0.009063870624334853,0.0055510768671833246,2.478515625,,
7.075095000000205,1374,,,,0.375,0.001953125,-0.8828125,0.07616880602703661,-0.37882209169827313,22.173715591430664,2.972935199737549,5286,0,65.92101959073352,42.16355301014001,63.96071127526509,0.00898458656003609,0.005746605468940956,2.462890625,,
7.099095000000205,1374,,,,-0.34375,0.3515625,-1.158203125,0.07653089906960663,-0.3788176878911819,22.174856185913086,3.0831472873687744,5286,0,68.36834769739062,42.35991812343804,61.958376280980055,0.008942833335685307,0.005540834328304823,2.4765625,,
7.123335000000428,1374,,,,0.162109375,-0.189453125,-0.8125,0.07676451609111085,-0.38037443369793184,22.1737117767334,3.0489675998687744,5292,0,67.60692877608881,42.54114959168362,62.924245135551196,0.008941329450398569,0.005626264061746028,2.46875,,
7.145875,1374,,,,-0.125,-0.1171875,-1.19140625,0.07647303346918803,-0.3805208602837153,22.17449951171875,3.017578125,5294,0,66.91328465938568,42.39274890342058,63.35475701008545,0.008976083649367023,0.005686775985078488,2.470703125,,
7.167104999999982,1374,,,,0.171875,0.197265625,-0.8125,0.07641346019403296,-0.37980634258316315,22.174283981323242,3.007114887237549,5296,0,66.68061947407023,42.379531970509966,63.55599618715284,0.008962023055078889,0.005695903031177696,2.45703125,,
7.188404999999795,1374,,,,-0.2109375,-0.12890625,-1.123046875,0.07628709009989171,-0.38161630729765883,22.173141479492188,3.0517578125,5286,0,67.66705773770809,42.227378721222664,62.40463252430003,0.009037177273470347,0.005639617268078727,2.466796875,,
7.210865000000224,1374,,,,-0.09375,0.322265625,-0.96875,0.07656597700650647,-0.3803083765915634,22.17533302307129,2.9915363788604736,5294,0,66.33831545186376,42.44582686843707,63.98387806400736,0.008959853174031642,0.005732861529586499,2.46875,,
7.230895000000019,1374,,,,-0.46875,-0.255859375,-1.029296875,0.07666268560479697,-0.380367827987295,22.17449951171875,3.0133056640625,5291,0,66.81854497641325,42.476179869715544,63.569447501003665,0.008954850204372729,0.005692548799462242,2.462890625,,
7.252015000000131,1374,,,,0.162109375,0.162109375,-1.01171875,0.07643011031174285,-0.38102619714743396,22.17533302307129,3.0501301288604736,5301,0,67.63765137118435,42.4290962192761,62.729996324727736,0.00898030434535461,0.005633344585790311,2.462890625,,
7.273775000000373,1374,,,,-0.46875,-0.15625,-1.111328125,0.07644930341828407,-0.3807443534935952,22.172666549682617,3.0069987773895264,5291,0,66.67318120636128,42.358577154139546,63.53165753863582,0.008988601106880817,0.005710607272737549,2.462890625,,
